PK,NOMBRE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,DIRECCION,wikidata_calle,NUM,PLANTA,ORIENTACION,LOCALIDAD,wikidata_localidad,COMUNIDAD AUTONOMA,wikidata_provincia,CODIGO-POSTAL,COD-BARRIO,BARRIO,wikidata_barrio,COD-DISTRITO,DISTRITO,wikidata_distrito,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL
13543,Aparcamiento para residentes. Ortega y Gasset I,Plazas: 741 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bef97339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de José Ortega y Gasset, Madrid",https://wikidata.org/entity/Q16540548,86,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442949,4475657,40.4296039935558,-3.67259136281143,,
13544,Aparcamiento para residentes. Ortega y Gasset II,Plazas: 549Abierto 24 horas   Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=052a7339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de José Ortega y Gasset, Madrid",https://wikidata.org/entity/Q16540548,50,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442488,4475701,40.4299649140342,-3.6780293892857,,
13549,Aparcamiento para residentes. Ortega y Gasset III,Plazas: 402 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b4a7339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de José Ortega y Gasset, Madrid",https://wikidata.org/entity/Q16540548,39,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,442267,4475732,40.4302318954595,-3.68062850571466,,
13553,Aparcamiento para residentes. Ortega y Gasset IV,Plazas: 369 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a17a7339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de José Ortega y Gasset, Madrid",https://wikidata.org/entity/Q16540548,19,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,441956,4475755,40.430415377787,-3.68430325770319,,
13591,Aparcamiento para residentes. Pablo Iglesias I,Plazas: 180 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d9115cbed51c010VgnVCM2000000c205a0aRCRD,avenida de Pablo Iglesias,https://wikidata.org/entity/Q28045035,16,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,440094,4477428,40.445348641721,-3.70640585626876,,
13517,Aparcamiento para residentes. Pablo Iglesias II,Plazas: 504 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=73c115cbed51c010VgnVCM2000000c205a0aRCRD,avenida de Pablo Iglesias,https://wikidata.org/entity/Q28045035,40,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28039,1,Bellas Vistas,https://wikidata.org/entity/Q11908929,6,Tetuán,https://wikidata.org/entity/Q1773540,439854,4477823,40.4488950198199,-3.70927628438264,,
81799,Aparcamiento para residentes. Panamá,Plazas: 435 Abierto 24 horas   Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d3ec2c6e051c010VgnVCM2000000c205a0aRCRD,CALLE PANAMA,,,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28036,4,Hispanoamérica,https://wikidata.org/entity/Q3814573,5,Chamartín,https://wikidata.org/entity/Q1766348,441650,4478691,40.45684474123101,-3.688183135413921,,
13619,Aparcamiento para residentes. Paseo de Pintor Rosales I,Plazas: 315 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f27339ae51c010VgnVCM2000000c205a0aRCRD,Paseo del Pintor Rosales,https://wikidata.org/entity/Q6065691,40,,c/v Marqués de Urquijo,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,2,Argüelles,https://wikidata.org/entity/Q64874,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,438803,4475567,40.42849414397224,-3.721452095219881,,
13620,Aparcamiento para residentes. Paseo de Pintor Rosales II,Plazas: 696 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf137339ae51c010VgnVCM2000000c205a0aRCRD,Paseo del Pintor Rosales,https://wikidata.org/entity/Q6065691,56,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,2,Argüelles,https://wikidata.org/entity/Q64874,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,438662,4475757,40.430198647546,-3.72312731774697,,
13637,Aparcamiento para residentes. Paseo de Pintor Rosales III,Plazas: 733 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=16437339ae51c010VgnVCM2000000c205a0aRCRD,Paseo del Pintor Rosales,https://wikidata.org/entity/Q6065691,1,,c/v Rey Francisco,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,1,Casa de Campo,https://wikidata.org/entity/Q16302441,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439208,4475178,40.42501546634872,-3.7166405848374517,,
24131,Aparcamiento para residentes. Peñuelas,Plazas: 239 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=92916545f951c010VgnVCM2000000c205a0aRCRD,"Paseo de la Esperanza, Madrid",https://wikidata.org/entity/Q55947011,8,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28005,2,Las Acacias,https://wikidata.org/entity/Q3319190,2,Arganzuela,https://wikidata.org/entity/Q2000929,440126,4472657,40.4023740747468,-3.70557685986881,,
81802,Aparcamiento para residentes. Pilar de Zaragoza,Plazas: 180 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a8ec2c6e051c010VgnVCM2000000c205a0aRCRD,calle del Pilar de Zaragoza,https://wikidata.org/entity/Q118608816,54,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28028,4,La Guindalera,https://wikidata.org/entity/Q3814559,4,Salamanca,https://wikidata.org/entity/Q1773521,443079,4476336,40.435724728216,-3.67111448995106,,
13593,Aparcamiento para residentes. Pío Baroja I,Plazas: 495 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c55e7339ae51c010VgnVCM2000000c205a0aRCRD,calle de Pío Baroja,https://wikidata.org/entity/Q118724995,8,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28009,6,Niño Jesús,https://wikidata.org/entity/Q3773746,3,Retiro,https://wikidata.org/entity/Q2002296,442768,4473862,40.413417443948205,-3.6745551353834545,,
5298038,Aparcamiento para residentes. Poeta Leopoldo de Luis,Plazas: 314 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a94e8235c3580210VgnVCM1000000b205a0aRCRD,CALLE NAVARRA,,15,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28039,1,Bellas Vistas,https://wikidata.org/entity/Q11908929,6,Tetuán,https://wikidata.org/entity/Q1773540,440292,4478304,40.45325490763682,-3.7041514805872615,,
13488,Aparcamiento para residentes. Pradillo,Plazas: 143 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c7e7339ae51c010VgnVCM2000000c205a0aRCRD,Calle de Mantuano,https://wikidata.org/entity/Q27048291,60,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28002,3,Ciudad Jardín,https://wikidata.org/entity/Q3773744,5,Chamartín,https://wikidata.org/entity/Q1766348,442717,4477750,40.4484340334876,-3.67551341725092,,
7401268,Aparcamiento para residentes. Pradillo II,Plazas: 68 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información),0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e84b78a52ffd4410VgnVCM1000000b205a0aRCRD,calle de Pradillo,https://wikidata.org/entity/Q55868790,39,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28002,3,Ciudad Jardín,https://wikidata.org/entity/Q3773744,5,Chamartín,https://wikidata.org/entity/Q1766348,443090,4477827,40.44916077138956,-3.6711129463989627,,
13596,Aparcamiento para residentes. Puerto Monasterio,Plazas: 244 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=62ae7339ae51c010VgnVCM2000000c205a0aRCRD,CALLE PUERTO DEL MONASTERIO,,17,-2,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28053,2,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443659,4471752,40.394466830465,-3.66386420792577,,
13509,Aparcamiento para residentes. Rafael Finat,Plazas: 311 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid  Teléfono: 91 705 91 23,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8ce7339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de Rafael Finat, Madrid",https://wikidata.org/entity/Q29648073,44,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28044,7,Las Águilas,https://wikidata.org/entity/Q5971372,10,Latina,https://wikidata.org/entity/Q794954,434595,4470130,40.37919695063071,-3.770494446474416,,
24132,Aparcamiento para residentes. Rafaela Ybarra,Plazas: 257 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e35f6545f951c010VgnVCM2000000c205a0aRCRD,avenida de Rafaela Ybarra,https://wikidata.org/entity/Q110749248,61,,FRENTE C/ ANTONIO PRIETO,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28026,7,Pradolongo,https://wikidata.org/entity/Q10352360,12,Usera,https://wikidata.org/entity/Q953368,439629,4470237,40.3805393289858,-3.71120392518426,,
13599,Aparcamiento para residentes. Ramos Carrión,Plazas: 579 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab3f7339ae51c010VgnVCM2000000c205a0aRCRD,Clara del Rey Street,https://wikidata.org/entity/Q28055037,61,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28002,2,Prosperidad,https://wikidata.org/entity/Q4776,5,Chamartín,https://wikidata.org/entity/Q1766348,443328,4477486,40.44610227199064,-3.6682823210085007,,
81827,Aparcamiento para residentes. Reina Victoria,Plazas: 383 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4ecc2c6e051c010VgnVCM2000000c205a0aRCRD,Avenida de la Reina Victoria,https://wikidata.org/entity/Q5714243,37,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,3,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439798,4477610,40.446975215559675,-3.7099147475442695,,
81829,Aparcamiento para residentes. Ríos Rosas,Plazas: 256 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=60bec2c6e051c010VgnVCM2000000c205a0aRCRD,Calle de Ríos Rosas,https://wikidata.org/entity/Q27267331,14,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,5,Ríos Rosas,https://wikidata.org/entity/Q10366270,7,Chamberí,https://wikidata.org/entity/Q1763370,440465,4477044,40.4419186898844,-3.70199797143224,,
13600,Aparcamiento para residentes. San Amaro,Plazas: 220 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28357339ae51c010VgnVCM2000000c205a0aRCRD,"Avenida del Presidente Carmona, Madrid",https://wikidata.org/entity/Q28966694,4,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,2,Cuatro Caminos,https://wikidata.org/entity/Q5824684,6,Tetuán,https://wikidata.org/entity/Q1773540,440900,4478326,40.4535000774919,-3.69699044337177,,
81830,Aparcamiento para residentes. San Cipriano,Plazas: 149 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid  Teléfonos: 91 032 73 18                    654 651 152,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e476bdc85c01c010VgnVCM2000000c205a0aRCRD,calle de San Cipriano,https://wikidata.org/entity/Q34463888,66,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28032,1,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,448931,4472766,40.4039447408273,-3.6018363181584,,
13602,Aparcamiento para residentes. San Francisco de Sales I,Plazas: 284 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c637339ae51c010VgnVCM2000000c205a0aRCRD,"Paseo de San Francisco de Sales, Madrid",https://wikidata.org/entity/Q27267304,30,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,439451,4476988,40.44134611193622,-3.7139524382519977,,
81831,Aparcamiento para residentes. San Francisco de Sales II,Plazas: 447 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7437bdc85c01c010VgnVCM2000000c205a0aRCRD,"Paseo de San Francisco de Sales, Madrid",https://wikidata.org/entity/Q27267304,28,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,439366,4476939,40.4408936787857,-3.71495013522023,,
81836,Aparcamiento para residentes. Santa Cruz,Plazas: 152 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1187bdc85c01c010VgnVCM2000000c205a0aRCRD,"Plaza de Santa Cruz, Madrid",https://wikidata.org/entity/Q6080086,1,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,6,Sol,https://wikidata.org/entity/Q2465181,1,Centro,https://wikidata.org/entity/Q1763376,440186,4474020,40.41465988668191,-3.7049974834741546,,
13496,Aparcamiento para residentes. Santa Susana,Plazas: 329 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bff7339ae51c010VgnVCM2000000c205a0aRCRD,CALLE SANTA SUSANA,,55,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28033,4,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,445058,4481241,40.4800454595647,-3.64821017159422,S/T,
81838,Aparcamiento para residentes. Santander,Plazas: 221 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81c6bdc85c01c010VgnVCM2000000c205a0aRCRD,"Paseo de San Francisco de Sales, Madrid",https://wikidata.org/entity/Q27267304,39,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,439798,4477342,40.44455548434968,-3.709895697474288,,
24138,Aparcamiento para residentes. Sarriá,Plazas: 517 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fd16545f951c010VgnVCM2000000c205a0aRCRD,CALLE SARRIA,,67,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28029,4,El Pilar,https://wikidata.org/entity/Q3773964,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,439452,4480831,40.4759603776235,-3.71430016116734,,
13492,Aparcamiento para residentes. Sor Ángela de la Cruz,Plazas: 250 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e607339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de Sor Ángela de la Cruz, Madrid",https://wikidata.org/entity/Q21011321,27,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,3,Castillejos,https://wikidata.org/entity/Q11913212,6,Tetuán,https://wikidata.org/entity/Q1773540,440948,4479031,40.4598568460617,-3.69649048133011,,
13489,Aparcamiento para residentes. Uruguay,Plazas: 246 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11e07339ae51c010VgnVCM2000000c205a0aRCRD,CALLE URUGUAY,,16,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28016,4,Hispanoamérica,https://wikidata.org/entity/Q3814573,5,Chamartín,https://wikidata.org/entity/Q1766348,442939,4478467,40.45491579186842,-3.6729545093535205,,
13559,Aparcamiento para residentes. Valladolid,Plazas: 421 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=101215cbed51c010VgnVCM2000000c205a0aRCRD,"Avenida de Valladolid, Madrid",https://wikidata.org/entity/Q29903461,10,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,1,Casa de Campo,https://wikidata.org/entity/Q16302441,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,437993,4475786,40.430403855192,-3.73101574319727,,
24141,Aparcamiento para residentes. Valle de Suchil,Plazas: 1.126 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=22526545f951c010VgnVCM2000000c205a0aRCRD,calle de Arapiles,https://wikidata.org/entity/Q27243804,12,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28015,2,Arapiles,https://wikidata.org/entity/Q10856744,7,Chamberí,https://wikidata.org/entity/Q1763370,439962,4476026,40.4327140924793,-3.70783765600394,,
13610,Aparcamiento para residentes. Virgen de La Alegría,Plazas: 138 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c17339ae51c010VgnVCM2000000c205a0aRCRD,CALLE VIRGEN DE LA ALEGRIA,,19,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28027,4,Concepción,https://wikidata.org/entity/Q11915156,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444300,4476142,40.43406048233506,-3.656701823170881,,
13611,Aparcamiento para residentes. Virgen del Puerto,Plazas: 793 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2937339ae51c010VgnVCM2000000c205a0aRCRD,"Paseo de la Virgen del Puerto, Madrid",https://wikidata.org/entity/Q6065659,7,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28005,1,Imperial,https://wikidata.org/entity/Q3773740,2,Arganzuela,https://wikidata.org/entity/Q2000929,438832,4473898,40.4134630479791,-3.72094736367542,,
13463,Aparcamiento público. Plaza de España,Plazas: 800 (hasta 535 abonados) Abierto 24 horas    Titularidad: Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información),0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb977339ae51c010VgnVCM2000000c205a0aRCRD,plaza de España,https://wikidata.org/entity/Q1326261,1,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,1,Palacio,https://wikidata.org/entity/Q2136510,1,Centro,https://wikidata.org/entity/Q1763376,439641,4475037,40.4237811996075,-3.71152321262521,,
